DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,8,27-May-16,201,8000,8000,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,18-Feb-17,708,3000,3000,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,717,475,475,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,718,10359,10359,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,719,10,10,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,539,225,225,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,540,3200,3200,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-01003-136-0-1-0,1,20-Mar-17,798,3025,3025,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-33011-000-0-1-0,1,15-Dec-16,577,10500,10500,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2052-00-090-0488-01003-560-0-1-0,1,02-Sep-16,459,30000,15000,15000,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-08001-506-0-1-0,1,15-Dec-16,576,3000,3000,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-7610-00-202-0020-48001-000-0-1-0,1,26-Jul-16,402,50000,50000,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-08001-506-0-1-0,1,02-Feb-17,654,4000,4000,0,0,0
BLGFIN009,Sub-Treasury Officer Loisingha,05-2054-00-097-0534-08001-506-0-1-0,1,07-Dec-16,573,2000,2000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2052-00-090-0488-01003-560-0-1-0,1,01-Jun-16,588,30000,30000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-156-0-1-0,1,04-Apr-16,8,192876,192876,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-136-0-1-0,1,04-Apr-16,7,162081,162081,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,04-Apr-16,36,8108,8108,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,27-May-16,474,823135,814109,9026,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,2,27-May-16,475,1038644,1038644,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,3,27-May-16,476,39736,39736,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,4,27-May-16,477,4400,4400,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,5,27-May-16,478,20000,20000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,6,27-May-16,479,10000,10000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,7,27-May-16,480,15000,15000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,8,27-May-16,481,25000,25000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,9,27-May-16,482,15000,15000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,05-Apr-16,37,400,400,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,18-Feb-17,1668,3000,3000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,1275,1020,1020,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,03-Jan-17,1395,6000,6000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,1736,44105,44105,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,1737,20,20,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,1738,2000,1600,400,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,30-Dec-16,1391,10000,10000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,08-Feb-17,1609,5000,5000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,18-Jan-17,1420,6805,6805,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,15-Dec-16,1364,5000,5000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,02-Feb-17,1570,9000,9000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2054-00-097-0534-01003-403-0-1-0,1,07-Dec-16,1351,6000,6000,0,0,0
BLGFIN010,Sub-Treasury Officer Patnagarh,05-2052-00-090-0488-01003-560-0-1-0,1,23-Aug-16,1057,30000,30000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-156-0-1-0,1,04-Apr-16,13,102714,102714,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2052-00-090-0488-01003-560-0-1-0,1,01-Jun-16,541,30000,30000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-136-0-1-0,1,04-Apr-16,12,86314,86314,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-403-0-1-0,1,04-Apr-16,43,851,851,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-136-0-1-0,1,27-May-16,433,436699,436699,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-156-0-1-0,2,27-May-16,434,551053,551053,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-403-0-1-0,3,27-May-16,435,4105,4105,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-06001-000-0-1-0,4,27-May-16,436,20000,20000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,5,27-May-16,437,10000,10000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,6,27-May-16,438,15000,15000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,7,27-May-16,439,25000,25000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,8,27-May-16,440,15000,15000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,02-Dec-16,1140,204773,204363,410,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,18-Feb-17,1427,3000,3000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,19-Nov-16,1103,239272,228110,11162,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,19-Nov-16,1104,88328,88328,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,19-Nov-16,1105,2412,2412,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,19-Nov-16,1106,3200,3200,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-074-0-1-0,1,19-Oct-16,1071,44434,44434,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-156-0-1-0,2,19-Oct-16,1072,64624,64624,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-403-0-1-0,3,19-Oct-16,1073,9848,9848,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-01003-156-0-1-0,1,10-Feb-17,1395,22151,22151,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-506-0-1-0,1,15-Dec-16,1155,5000,5000,0,0,0
BLGFIN011,Sub-Treasury Officer Titilagarh,05-2054-00-097-0534-08001-506-0-1-0,1,02-Feb-17,1331,4000,4000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-09001-000-0-1-0,1,03-Jun-16,223,50400,50400,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-156-0-1-0,1,04-Apr-16,2,58392,58392,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2052-00-090-0488-01003-560-0-1-0,1,01-Jun-16,198,15000,15000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-136-0-1-0,1,04-Apr-16,1,49069,49069,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,04-Apr-16,3,2456,2456,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,27-May-16,168,245346,245346,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,2,27-May-16,169,309627,309627,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,3,27-May-16,170,11848,11848,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,4,27-May-16,171,20000,20000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,5,27-May-16,172,12000,6000,6000,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,6,27-May-16,173,7700,7700,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,7,27-May-16,174,7300,7300,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,8,27-May-16,175,15000,15000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,9,27-May-16,176,8000,8000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,18-Feb-17,690,3000,3000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,15-Feb-17,686,1000,1000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,515,31103,25708,5395,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,516,44343,44343,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,517,1974,356,1618,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,518,700,700,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,2,19-Nov-16,519,500,500,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,03-Jan-17,570,1000,1000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,31-Aug-16,445,224,224,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,27-Feb-17,698,1344,1344,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,07-Feb-17,674,7713,7713,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,07-Feb-17,675,1974,0,1974,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-403-0-1-0,1,30-Dec-16,569,5000,5000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-08001-506-0-1-0,1,04-Mar-17,727,12000,12000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-78012-000-0-1-0,1,08-Feb-17,677,4000,4000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-08001-506-0-1-0,1,15-Dec-16,560,3000,3000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-01003-516-0-1-0,1,06-Mar-17,729,5684,5684,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2054-00-097-0534-08001-506-0-1-0,1,07-Dec-16,555,2000,2000,0,0,0
BLGFIN012,Sub-Treasury Officer Tusura,05-2052-00-090-0488-01003-560-0-1-0,1,29-Sep-16,480,15000,15000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-156-0-1-0,1,04-Apr-16,115,550511,550511,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2052-00-090-0488-01003-560-0-1-0,1,01-Jun-16,2552,60000,60000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-136-0-1-0,1,04-Apr-16,103,462614,462614,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,04-Apr-16,198,35622,35622,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,27-May-16,2038,2273482,2018208,255274,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,2,27-May-16,2039,2870631,2192985,677646,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,3,27-May-16,2040,166922,166922,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,5,27-May-16,2041,800,800,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,4,27-May-16,2042,77300,77300,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,6,27-May-16,2043,100000,60000,40000,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,7,27-May-16,2044,110000,80000,30000,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,9,27-May-16,2045,3794,3794,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,8,27-May-16,2046,4206,4206,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,10,27-May-16,2047,15000,15000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,11,27-May-16,2048,90000,90000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,12,27-May-16,2049,50000,50000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,26-Apr-16,1201,2386,2386,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,2,26-Apr-16,1202,1960,1960,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,3,26-Apr-16,1203,100,100,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,18-Feb-17,5785,10000,10000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,23-Feb-17,5907,50000,50000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,23-Feb-17,5911,8000,8000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,19-Nov-16,4487,6600,6600,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,03-Jan-17,4829,30000,30000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,03-Nov-16,4403,5000,5000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,25-Jan-17,5311,567634,483969,83665,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,08-Feb-17,5596,5000,5000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,20-Feb-17,5834,15000,15000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,18-Jan-17,5068,15000,12069,2931,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,09-Feb-17,5625,50000,50000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,15-Dec-16,4668,10000,10000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,02-Feb-17,5459,20000,20000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,12-Jan-17,4966,7083,7083,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,2,12-Jan-17,4967,17,17,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,07-Dec-16,4648,15000,15000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,29-Sep-16,4203,15000,15000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,25-Mar-17,6425,2931,0,2931,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,17-Sep-16,3951,75000,75000,0,0,0
BLGFIN013,Treasury Officer Bolangir,05-2054-00-097-0534-01003-403-0-1-0,1,17-Sep-16,3952,120000,97483,22517,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-01003-136-0-1-0,1,04-Apr-16,150,350000,350000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-01003-156-0-1-0,2,04-Apr-16,151,472500,472500,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-01003-403-0-1-0,3,04-Apr-16,152,20382,20382,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-01003-523-0-1-0,4,04-Apr-16,153,1000,1000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-06001-000-0-1-0,5,04-Apr-16,154,20000,20000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-074-0-1-0,6,04-Apr-16,155,25000,25000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,7,04-Apr-16,156,5000,5000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-506-0-1-0,8,04-Apr-16,157,5000,5000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,1,22-Jun-16,3225,5000,5000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,1,03-Jun-16,2721,75000,75000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,1,30-May-16,2409,1750000,1750000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,2,30-May-16,2410,2464500,2269478,195022,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,3,30-May-16,2411,95118,80133,14985,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,4,30-May-16,2412,20000,2000,18000,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,5,30-May-16,2413,5500,4573,927,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,6,30-May-16,2414,100000,81500,18500,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,7,30-May-16,2415,75000,28473,46527,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,8,30-May-16,2416,25000,25000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,1,25-Feb-17,5967,40620,37543,3077,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,2,25-Feb-17,5968,14890,14890,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,6,25-Feb-17,5969,16630,16630,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,4,25-Feb-17,5970,15000,15000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,5,25-Feb-17,5971,7480,7480,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,3,25-Feb-17,5972,5380,5380,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-01003-136-0-1-0,1,27-Oct-16,4346,300000,6158,293842,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-06001-000-0-1-0,2,27-Oct-16,4347,30000,30000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-154-0-1-0,3,27-Oct-16,4348,50000,22040,27960,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-08001-506-0-1-0,4,27-Oct-16,4349,12000,12000,0,0,0
BLGFOR001,"Chief Conservator of Forests Kendu Leaves,Bolangir Circle,",22-2406-01-201-0870-06001-000-0-1-0,1,25-Feb-17,5956,100000,0,100000,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-136-0-1-0,1,04-Apr-16,158,1420000,1420000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-156-0-1-0,2,04-Apr-16,159,1917000,1917000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-403-0-1-0,3,04-Apr-16,160,85903,85903,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,4,04-Apr-16,161,40000,40000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,5,04-Apr-16,162,218600,218600,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,6,04-Apr-16,163,15000,15000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,7,04-Apr-16,164,37500,37500,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,8,04-Apr-16,165,5000,5000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,9,04-Apr-16,166,2000,2000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,1,22-Jun-16,3226,5000,5000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,1,03-Jun-16,2722,170000,165000,5000,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,1,30-May-16,2417,7100000,7100000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,2,30-May-16,2418,8548943,7391943,1157000,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,3,30-May-16,2419,451943,356943,95000,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,4,30-May-16,2420,40000,40000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,5,30-May-16,2421,188295,129295,59000,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,6,30-May-16,2422,1420400,1060424,359976,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,7,30-May-16,2423,100000,100000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,8,30-May-16,2424,8000,8000,0,0,0
BLGFOR005,Divisional Forest Officer(Kenduleaf Division) Bolangir,22-2406-01-201-0870-01003-523-0-1-0,9,30-May-16,2425,42000,16090,25910,0,0
